Date,Close,High,Low,Open,Volume,Stock,Return,MA20,MA50,Volatility,RSI,MACD,Trend
2025-04-21,3210.642822265625,3241.960413439671,3174.3955010062373,3180.195072407739,2432946,TCS,0.006881061977257241,,,,34.719511662161565,,Sideways
2025-04-22,3203.68310546875,3222.531712274605,3184.931252579041,3211.6093750675464,2710498,TCS,-0.0021677019781241036,3316.40771484375,,,34.0081035402454,,Sideways
2025-04-23,3298.98974609375,3306.625754540036,3225.818529364827,3252.593171873855,3543923,TCS,0.02974908487743666,3309.151013183594,,0.015474616496173366,49.32187135216413,,Sideways
2025-04-24,3287.970458984375,3298.5062526941524,3274.534643572778,3287.487161364933,2252175,TCS,-0.003340200472712218,3300.62080078125,,0.015406496349948033,47.936789578679004,,Sideways
2025-04-25,3332.820556640625,3361.625143451318,3291.256959211522,3305.7558885472554,2742991,TCS,0.013640663204165016,3291.875524902344,,0.015374576618613755,53.64297643846034,,Sideways
2025-04-28,3328.470703125,3342.2930622298845,3291.2567864500143,3320.2546435993536,1593296,TCS,-0.0013051568308884987,3281.520861816406,,0.015183975761755673,53.03584812717725,,Sideways
2025-04-29,3356.502197265625,3378.250591632357,3315.808440523134,3339.586779424834,1578332,TCS,0.008421733775306306,3273.62861328125,,0.015370447153866065,56.45604999069716,,Sideways
2025-04-30,3338.329833984375,3392.652437661013,3253.559481152565,3356.018573547744,2809332,TCS,-0.005414077576369247,3264.0834716796876,,0.01530972908135911,53.724509989237696,-18.772364409904185,Sideways
2025-05-02,3316.38818359375,3374.867194117627,3305.7556362257724,3356.0185874198487,1721761,TCS,-0.00657264305260008,3255.618518066406,,0.015171636221997836,50.54460291419568,-15.398963787156845,Sideways
2025-05-05,3338.909912109375,3387.4329449049897,3331.27366828836,3334.753505470742,1284443,TCS,0.006791041117273355,3250.9546875,,0.01498180093178656,53.5816319571237,-10.783894200713803,Sideways
2025-05-06,3344.419921875,3356.98566146586,3322.1882287527096,3344.419921875,1324763,TCS,0.001650242118136136,3246.897412109375,,0.014994875153385748,54.32070937973132,-6.6056606209072015,Sideways
2025-05-07,3330.017578125,3343.936456116555,3306.335993163342,3306.335993163342,1477128,TCS,-0.004306380205367777,3248.924853515625,,0.011979519005322509,51.99052771469888,-4.405742524239031,Sideways
2025-05-08,3333.690185546875,3360.8516058321925,3314.165009149484,3332.8203442362383,2543591,TCS,0.001102879289887282,3256.150146484375,,0.00947444700943301,52.54950112472678,-2.3389805456263275,Sideways
2025-05-09,3325.377685546875,3331.0805031274213,3284.5874131966707,3285.457254527544,2531757,TCS,-0.0024934830585153778,3264.1849731445313,,0.009256332977881965,51.09932349424456,-1.3561729493267194,Sideways
2025-05-12,3499.46142578125,3509.22413241534,3385.209911911905,3387.916425868549,2228678,TCS,0.05235006567554623,3280.0105590820312,,0.014494827415531819,69.85889750225755,13.316309977573837,Sideways
2025-05-13,3397.58251953125,3501.9748131612287,3393.232840630001,3499.461570957545,3062887,TCS,-0.02911273874872211,3292.9822631835937,,0.01585436428753419,56.257102799393,16.53299997753811,Sideways
2025-05-14,3430.15673828125,3442.0459078220697,3391.396407841002,3403.3820953219624,2119499,TCS,0.009587469491247003,3308.3124755859376,,0.015760269572332283,59.00547036110257,21.463301615942783,Sideways
2025-05-15,3460.314208984375,3479.7428677232297,3396.712430912456,3444.9454390459973,3548330,TCS,0.00879186375554264,3324.3434448242188,,0.015785426804622096,61.42210704201137,27.48720168370619,Sideways
2025-05-16,3442.3359375,3473.84680313206,3427.643735930405,3473.84680313206,1666727,TCS,-0.005195560402490695,3338.238244628906,,0.01592953576448855,59.1822781758453,30.45937293822999,Sideways
2025-05-19,3401.255615234375,3431.413341631395,3386.659931697025,3431.413341631395,2537377,TCS,-0.011933850446757877,3348.865966796875,,0.016312194544208698,54.308883419301736,29.163819034536118,Sideways
2025-05-20,3381.440185546875,3439.145874352896,3377.283778805233,3413.8211261851047,2038374,TCS,-0.005825916052514812,3357.4058349609377,,0.016414819623116608,52.08109296802859,26.235714672985978,Sideways
2025-05-21,3408.021728515625,3418.8475485914832,3381.4403579795026,3390.8162851170264,1440153,TCS,0.007861012323200578,3367.622766113281,,0.016410801961270677,54.76192122563563,25.763098276993787,Sideways
2025-05-22,3360.8515625,3380.956790168703,3336.0101126719387,3378.2502763697157,2034383,TCS,-0.0138409229087193,3370.715856933594,,0.015575711579628013,49.47261339783436,21.336355968038788,Sideways
2025-05-23,3397.196044921875,3416.9144952813326,3349.8328737001534,3360.851966080111,1274331,TCS,0.010814069513632285,3376.177136230469,,0.015687243932605684,53.22165920917167,20.52423616455644,Sideways
2025-05-26,3419.13720703125,3426.579942784697,3392.8458651045166,3403.381658263728,967470,TCS,0.006458609341127852,3380.49296875,,0.015481592232186725,55.37436245671476,21.4043576701024,Sideways
2025-05-27,3381.82666015625,3421.747090070775,3366.74791626568,3414.014328285304,2467680,TCS,-0.01091226956270519,3383.1607666015625,,0.01571691771218523,51.070429161283855,18.8736473306285,Sideways
2025-05-28,3380.860107421875,3411.114585484783,3376.31715701285,3402.4152283668,1222933,TCS,-0.0002858078877201464,3384.378662109375,,0.015618207499961716,50.959928665507455,16.59870884276461,Sideways
2025-05-29,3381.2470703125,3414.4978538154573,3370.034470581059,3387.626457620242,3188072,TCS,0.00011445693649836386,3386.524523925781,,0.015557284139795086,51.005634254217576,14.65805938807489,Sideways
2025-05-30,3347.705810546875,3389.5594310198626,3337.750068509547,3373.417337946492,3404365,TCS,-0.00991978967172169,3388.0904052734377,,0.01565790526944148,46.92336109323882,10.294908074600244,Sideways
2025-06-02,3334.560302734375,3344.419526975246,3304.4025784742903,3334.753574585144,1877585,TCS,-0.003926721329898686,3387.8729248046875,,0.015617671744376933,45.39006033569155,5.7105192932504,Sideways
2025-06-03,3291.4501953125,3357.468700034321,3286.9072447003623,3330.8873298742683,2848125,TCS,-0.012928273447783911,3385.2244384765627,,0.015877055103915006,40.693792819751714,-1.3852983701594894,Sideways
2025-06-04,3297.0087890625,3310.56402774214,3286.379348716646,3304.9078969735056,2544807,TCS,0.0016887977700275059,3383.5739990234374,3345.4490673828127,0.015861573775426813,41.53377035078612,-6.485492213341331,Bearish
2025-06-05,3287.4521484375,3324.4116310325603,3280.235623637265,3324.4116310325603,3584683,TCS,-0.0028985790564778346,3381.262097167969,3342.315634765625,0.015867116295898872,40.472436842226095,-11.169814935625709,Bearish
2025-06-06,3300.226806640625,3306.7605099618336,3275.359545608902,3287.452003626885,2070390,TCS,0.0038858841517119824,3380.0045532226563,3339.1486767578126,0.015890737001724834,42.584506973632195,-13.693515958982061,Bearish
2025-06-09,3336.991455078125,3348.791310023286,3306.760665733127,3315.634960419095,1718678,TCS,0.011140036910046058,3371.8810546875,3335.733984375,0.010450150388612597,48.27271801565535,-12.58193066364629,Sideways
2025-06-10,3376.973876953125,3399.305794893864,3338.259013167141,3354.642197095073,2419874,TCS,0.011981577541697375,3370.850622558594,3332.5621826171873,0.008817779436098003,53.65063123266843,-8.378165730963246,Sideways
2025-06-11,3385.75048828125,3402.4262754922297,3363.516422776853,3383.897728850111,2847013,TCS,0.002598957423989301,3368.6303100585938,3329.9902490234376,0.008540830394790902,54.76245414395947,-4.289011495637624,Sideways
2025-06-12,3348.986083984375,3388.481144938844,3338.259030391803,3385.7505745896515,4060134,TCS,-0.010858568705557015,3363.0639038085938,3326.3853173828124,0.008531800622597653,49.41512358497175,-3.9691535458232465,Sideways
2025-06-13,3360.20068359375,3364.881627257479,3309.003383077588,3309.003383077588,2178493,TCS,0.003348655183431637,3358.957141113281,3323.8755859375,0.00855612160373175,50.98730842772235,-2.778708134300814,Sideways
2025-06-16,3409.545654296875,3421.9304790324877,3341.18496442709,3354.642589875109,1934088,TCS,0.014685126083109568,3359.3716430664062,3323.4227685546875,0.008858941463250024,57.27900887717048,2.1219941460230984,Bullish
2025-06-17,3428.07373046875,3432.6570601768817,3401.5487008021014,3422.905193528652,2111940,TCS,0.0054341774683452915,3361.7033203125,3323.4729345703126,0.008816266211372565,59.38712871382514,7.415416605616429,Bullish
2025-06-18,3365.75927734375,3450.2105407014,3357.665418209048,3431.7796073253016,2696327,TCS,-0.018177687536632736,3359.590197753906,3324.9987451171874,0.009594783562060323,50.3823061168312,6.507225216630104,Sideways
2025-06-19,3339.039306640625,3365.3693479021017,3328.3122527933565,3364.394161188714,2672768,TCS,-0.007938764629718986,3358.4995849609377,3327.9958447265626,0.009250018797418429,47.08543980123102,3.590015209435478,Sideways
2025-06-20,3350.448974609375,3360.786049100129,3326.264296276765,3340.0145242959966,2351248,TCS,0.003417051109898095,3356.1622314453125,3331.711201171875,0.008925059417274393,48.631207971084066,2.1737129026228104,Sideways
2025-06-23,3309.393798828125,3340.014567071261,3286.3792966511382,3330.262699722148,3123421,TCS,-0.012253634092737276,3350.6750610351564,3334.2400830078127,0.009118827690174072,43.68593368369913,-2.2357540713342132,Bearish
2025-06-24,3306.27294921875,3356.690292940616,3298.081476031171,3349.376392565029,3403048,TCS,-0.0009430275751649564,3346.8973754882813,3337.6025732421876,0.008850980568501369,43.32526687080867,-5.913942648585817,Bearish
2025-06-25,3359.3232421875,3364.3941654870573,3315.634829755361,3322.7537403887272,1757699,TCS,0.0160453458572698,3345.8205322265626,3342.31798828125,0.009646800170210482,50.76620215085442,-4.4963867654660135,Sideways
2025-06-26,3356.397705078125,3365.759354753242,3330.555256962972,3359.3232652421043,2879106,TCS,-0.000870870975628435,3344.5780639648438,3346.6520458984373,0.009647221220478426,50.37342875433335,-3.5679013641629354,Sideways
2025-06-27,3355.71533203125,3380.387367158931,3345.865850296273,3369.270333073048,1778433,TCS,-0.00020330518217270832,3344.9785400390624,3350.4775537109376,0.009379522958975574,50.275721538568455,-2.854230009455023,Sideways
2025-06-30,3376.09619140625,3378.924137465807,3344.890218522079,3354.544471150048,1468351,TCS,0.006073476847233916,3347.0553344726563,3354.2254541015627,0.009416600988483757,53.19580469695373,-0.6367354080803125,Sideways
2025-07-01,3344.59765625,3398.525526423559,3328.7996798986564,3369.2699264830403,2375183,TCS,-0.00932986898786492,3349.7127075195312,3356.90455078125,0.009174548604631445,48.459315478906994,-1.4048295031361704,Bearish
2025-07-02,3338.356689453125,3403.3039810516498,3335.1385257152824,3400.671024568939,3090585,TCS,-0.0018659843240673712,3351.7801025390627,3359.5980224609375,0.009191682104251038,47.55581375451019,-2.4884580741909303,Bearish
2025-07-03,3316.4150390625,3350.058980842342,3313.294489180619,3344.8904436190446,2531870,TCS,-0.00657259017885814,3353.2282470703126,3359.9465283203126,0.009302662474790412,44.42012067902825,-5.059427406615214,Bearish
2025-07-04,3334.943603515625,3341.964900305915,3305.980605453995,3323.436352565672,1109320,TCS,0.005586925711916546,3354.9640869140626,3360.8859912109374,0.009343130609851959,47.5643468381565,-5.538000204629043,Bearish
2025-07-07,3327.04443359375,3341.0872649943594,3323.826269850942,3333.480761079366,1639174,TCS,-0.0023686067475168215,3354.4667358398438,3360.77046875,0.009021127708857374,46.36023676548316,-6.479972502200781,Bearish
2025-07-08,3321.680908203125,3340.0144658805552,3309.1984707578945,3320.510731773224,2325242,TCS,-0.0016120991161009401,3351.7020874023438,3360.6346728515623,0.008562553172129568,45.517643487555375,-7.571998720893134,Bearish
2025-07-09,3299.8369140625,3329.2875057764963,3283.453729334933,3325.3867588452995,2034938,TCS,-0.0065761867994844625,3347.4064086914063,3359.5013671875,0.008617026980111204,42.15710038116968,-10.083825077571873,Bearish
2025-07-10,3298.08154296875,3314.659717489882,3272.7266878187834,3296.131169495676,3035012,TCS,-0.0005319569237708377,3344.861181640625,3358.6964013671877,0.008315011064064983,41.88945730735407,-12.076894417746644,Bearish
2025-07-11,3184.959716796875,3252.247598137654,3180.1813972680684,3218.01845022253,7635550,TCS,-0.03429928117242642,3336.0991333007814,3356.06783203125,0.011128056023435733,29.077725108636983,-22.524750895494435,Bearish
2025-07-14,3142.734130859375,3190.8108827918168,3120.5974403831947,3184.9597625910983,3924009,TCS,-0.013257808478647437,3322.7585571289064,3352.14431640625,0.01058243006459598,25.894126253086327,-33.822123926972836,Bearish
2025-07-15,3171.599853515625,3178.523536457564,3126.448660244279,3126.448660244279,2590889,TCS,0.009184907616845317,3309.93486328125,3348.6879150390623,0.01078984698116248,31.421717858430483,-39.98522607390578,Bearish
2025-07-16,3163.576171875,3175.1222359666176,3151.344969328223,3157.607249475903,2540733,TCS,-0.0025298530745393455,3299.8257080078124,3345.3590869140626,0.010248031253710587,30.73544200750399,-44.99826103700707,Bearish
2025-07-17,3140.18994140625,3172.2846643823304,3135.199754145851,3154.7696780470374,2947640,TCS,-0.007392339933730563,3289.8832397460938,3341.48908203125,0.01023501036609037,28.76355267167193,-50.27862007925705,Bearish
2025-07-18,3121.304931640625,3159.3685771406017,3118.46738821797,3155.6502438038765,3432645,TCS,-0.006013970529810675,3278.4260375976564,3337.407626953125,0.0101398871525482,27.24353642887904,-55.349174295038665,Bearish
2025-07-21,3090.286865234375,3128.83976152069,3084.2202361520617,3121.4030943290218,3844346,TCS,-0.00993753160475297,3267.4706909179686,3329.2241357421876,0.010047293530615353,24.914677588544933,-61.16544657861323,Bearish
2025-07-22,3091.65673828125,3111.7159107005,3086.764257203384,3091.65673828125,3198036,TCS,0.000443283457689958,3256.739880371094,3323.1056201171873,0.010069680674233054,25.218712115859063,-64.91603531467081,Bearish
2025-07-23,3110.7373046875,3113.5748480562365,3089.6996367952283,3091.6566291573,1922875,TCS,0.006171631594799054,3244.310583496094,3316.7172314453123,0.009282518484358293,29.500726514458435,-65.59265041946264,Bearish
2025-07-24,3080.30615234375,3105.453457842372,3072.478182452152,3097.0385335433134,2934778,TCS,-0.00978261722643503,3230.506005859375,3309.1170703125,0.009348419791201233,26.859171753167658,-67.80282368944836,Bearish
2025-07-25,3068.368408203125,3089.014534530361,3058.3877948178133,3072.4780444334683,2568917,TCS,-0.00387550572904638,3216.1386596679686,3301.6377197265624,0.00930089055996694,25.880171924917306,-69.71405785020534,Bearish
2025-07-28,3013.08349609375,3050.9512525080645,3003.885488175128,3043.12328264916,3374473,TCS,-0.018017690431687994,3197.9880249023436,3293.87427734375,0.00942890998164686,21.899214157732104,-74.82719375296892,Bearish
2025-07-29,2990.284423828125,3007.8973556438664,2975.802632112602,2994.198408676068,4785312,TCS,-0.007566691163780392,3180.27236328125,3286.051162109375,0.009400685298690719,20.49883744611492,-79.79920976916719,Bearish
2025-07-30,2987.93603515625,3003.0047807939304,2981.673516260727,2994.1983151611034,2880121,TCS,-0.0007853395660833984,3162.751330566406,3277.6494482421876,0.009425989608082084,20.354455357437956,-82.97260705745884,Bearish
2025-07-31,2971.497314453125,2994.0027271024683,2950.166049468222,2976.291850287368,2968371,TCS,-0.00550169766343922,3145.5054443359377,3269.86236328125,0.009422537304566759,19.32819374948302,-85.82468114788026,Bearish
2025-08-01,2938.424072265625,2971.4972914199097,2935.488583681943,2964.7455243430377,2053847,TCS,-0.011130160551259594,3125.6794677734374,3260.686923828125,0.009130463020242976,17.424676732078737,-89.71947440008626,Bearish
2025-08-04,3008.28857421875,3013.181055141491,2927.2692812506943,2944.392964480288,2519252,TCS,0.023776180780896272,3109.7416748046876,3252.469951171875,0.011325943201527027,32.538830571090315,-86.17526981908532,Bearish
2025-08-05,2998.014404296875,3011.322048140622,2976.5854331255146,3008.2886143717656,1927996,TCS,-0.0034152873530569616,3093.558349609375,3244.7937060546874,0.011305033018127564,31.622187365906896,-83.23600890387479,Bearish
2025-08-06,2967.093994140625,3000.8521121202134,2960.9294204705666,2997.1337788834585,1487081,TCS,-0.01031362961830129,3076.9212036132812,3236.5183837890627,0.011362300581370931,28.97656156110432,-82.4511960750333,Bearish
2025-08-07,2981.47802734375,2985.9792055799644,2946.154217712285,2951.1446440658847,2543076,TCS,0.004847852218881732,3061.091027832031,3228.5230029296877,0.011541855943596833,31.83366882043522,-79.74925521486512,Bearish
2025-08-08,2971.105712890625,2994.002666894786,2959.9509519667536,2982.5543093380406,2762140,TCS,-0.0034789169525981656,3050.398327636719,3220.9910009765626,0.009249701178546128,30.86932550991156,-77.5509476572629,Bearish
2025-08-11,2975.4111328125,2984.3153044195046,2956.330457938069,2971.105606429514,1884215,TCS,0.0014490968474112353,3042.032177734375,3213.808017578125,0.00900862476491351,31.79295698696113,-74.60140313651618,Bearish
2025-08-12,2970.127197265625,3029.8154640054736,2961.809979769089,2975.6068714078456,3358232,TCS,-0.0017758673712698902,3031.958544921875,3207.3815576171874,0.008570732088537796,31.24128179611327,-71.86185851988103,Bearish
2025-08-13,2970.91015625,2978.9337774241835,2963.473728360306,2970.812449963036,2148166,TCS,0.0002636112638865207,3022.325244140625,3200.8595849609374,0.00860562988707647,31.431147095950067,-68.83409482980505,Bearish
2025-08-14,2957.30908203125,2990.1864106721328,2954.1779420022144,2968.757439673081,3342174,TCS,-0.004578083315692649,3013.181201171875,3194.2567236328123,0.008554638665619289,29.887235412362145,-66.76246714899298,Bearish
2025-08-18,2946.44775390625,2983.434958599791,2938.815435653507,2980.988718063058,2945609,TCS,-0.003672706444853513,3004.438342285156,3187.181142578125,0.008526636729712387,28.67587518319357,-65.24500192586129,Bearish
2025-08-19,2951.340087890625,2959.950901928915,2946.349900778797,2946.4476070609903,2650784,TCS,0.0016604176937768944,2997.491003417969,3179.468115234375,0.008412438131631771,30.051139134973937,-62.922300228917265,Bearish
2025-08-20,3031.96826171875,3036.664852119672,2946.1539583708727,2946.1539583708727,4952358,TCS,0.027319174147006242,2994.5065795898436,3172.5680029296873,0.01070252803719713,47.88568488668563,-53.95357933215746,Bearish
2025-08-21,3035.882568359375,3062.693270119804,3016.801891436903,3062.693270119804,3230726,TCS,0.0012910117464113302,2990.7638427734373,3165.57064453125,0.010587334272744033,48.57123655612561,-45.999695714279824,Bearish
2025-08-22,2988.327392578125,3029.1306363096523,2984.4134077810354,3019.639270954844,1593791,TCS,-0.015664366032098975,2986.164904785156,3158.357470703125,0.010915916839630911,41.439079643006565,-43.03738273451199,Bearish
2025-08-25,3073.0654296875,3084.220191422538,3010.9309175823823,3020.9115315912086,3448370,TCS,0.028356343190452327,2986.399755859375,3152.614765625,0.012763272558297293,54.3127420093707,-33.4662982916725,Bearish
2025-08-26,3089.30810546875,3094.0049349317896,3052.9080951888627,3061.7145608480614,5522097,TCS,0.005285496242395826,2990.210986328125,3146.2100146484377,0.012061531774395902,56.29600024101178,-24.29049106425782,Bearish
2025-08-28,3027.173828125,3078.838478368692,3020.1287028396528,3077.370733980466,3116051,TCS,-0.020112683883410254,2992.055456542969,3138.1920166015625,0.012848520048614347,47.75578995306242,-21.781234123599006,Bearish
2025-08-29,3018.3671875,3048.0156702082504,3011.028465982645,3026.4887537573413,2271789,TCS,-0.0029091955483953047,2993.577014160156,3131.2441748046876,0.012870123025637753,46.67500545187281,-20.269596922244546,Bearish
2025-09-01,3045.667236328125,3063.7694152474464,3023.553127605553,3023.553127605553,1246862,TCS,0.00904464140121286,2997.285510253906,3125.3767333984374,0.012918986585574692,50.42085187795037,-16.676491551164872,Bearish
2025-09-02,3044.591064453125,3087.1556510845603,3036.371791556432,3053.9847239556466,2185229,TCS,-0.0003533451922007602,3002.593859863281,3119.2595751953127,0.012593356530914574,50.2709389650637,-13.757183486345639,Bearish
2025-09-03,3030.89208984375,3074.33722714916,3021.5963756053266,3062.595272321678,1799774,TCS,-0.004499446500160986,3003.7240356445313,3113.689541015625,0.011546013859395417,48.30220546627388,-12.405994988601833,Bearish
2025-09-04,3029.130615234375,3050.951128104469,3024.3360794475675,3048.99413571954,1481391,TCS,-0.0005811736469528705,3005.2798461914062,3108.1466943359374,0.011513589379994837,48.041673467631455,-11.346509154494925,Bearish
2025-09-05,2982.75,3036.664997028233,2963.47367273015,3030.500662110197,2802055,TCS,-0.01531152701079097,3006.062646484375,3100.6152294921876,0.011812797928447234,41.66861405938099,-14.087000851261564,Bearish
2025-09-08,2954.079833984375,2998.9927110613958,2951.144345576971,2984.413214194218,2626187,TCS,-0.009611990953189209,3004.692736816406,3092.5688720703124,0.01196321358625266,38.28746127074561,-18.36065287873498,Bearish
2025-09-09,2983.826171875,2994.19832699537,2965.62628616296,2966.898378981974,2489301,TCS,0.010069578197724027,3005.328759765625,3085.1310888671874,0.012161289131600412,43.417556441083825,-19.126790300680568,Bearish
2025-09-10,3043.123291015625,3055.550145422665,2987.740308555338,2990.675797260498,2079428,TCS,0.019872846380780684,3008.7143676757814,3078.471630859375,0.012927848626529626,51.9860456696471,-14.778816779013141,Bearish
2025-09-11,3057.017822265625,3071.499614002741,3043.221168990462,3071.499614002741,2263446,TCS,0.004565878514032562,3013.0588989257812,3072.7200341796874,0.012928670275658936,53.75329701767349,-10.095469597889405,Bearish
2025-09-12,3066.019775390625,3080.990814432397,3053.886518550216,3076.3919302537256,1447167,TCS,0.0029446845417238077,3017.8143798828123,3067.2732958984375,0.012928838324745796,54.911212689844966,-5.5930278864912,Bearish
2025-09-15,3044.982421875,3066.607284819441,3029.4244268669395,3066.607284819441,1732539,TCS,-0.006861453955542274,3022.198046875,3061.8446435546875,0.012996687575666757,51.65616498879293,-3.679929072408868,Bearish
2025-09-16,3078.055419921875,3082.26300132086,3042.242602669502,3060.736085121159,2573429,TCS,0.010861474210583477,3028.778430175781,3056.7068798828127,0.013095745689810727,56.065463622158134,0.49917587196387103,Bullish
2025-09-17,3104.57275390625,3113.966173979194,3074.8263264485827,3084.2199854121977,2418271,TCS,0.008614963139633058,3036.4400634765625,3052.2574462890625,0.013170870215496655,59.27286459026061,5.883057660502345,Bullish
2025-09-18,3108.388916015625,3134.1234145595795,3093.41787596688,3116.51048247651,2633138,TCS,0.0012292068544934587,3040.261096191406,3047.9916064453123,0.011817936984027503,59.728509529925695,10.33857845898865,Bullish
2025-09-19,3101.050048828125,3112.107103450778,3076.3919928468,3101.8328935510035,4901694,TCS,-0.002360987439405493,3043.5194702148438,3044.015869140625,0.01184645025633242,58.37592821813563,13.126115850719998,Bullish
2025-09-22,3007.70166015625,3040.089740964508,2999.090845838676,3028.445731768582,3634901,TCS,-0.030102187066329722,3044.48818359375,3038.208271484375,0.013277157138897884,44.55491686561609,7.713903419127291,Bearish
2025-09-23,2996.546875,3014.4534044791503,2986.3706093710016,3003.983542191669,3177741,TCS,-0.003708740565601998,3040.662255859375,3034.4400146484377,0.011547940768731653,43.23755166755539,2.495817901350165,Bearish
2025-09-24,2970.127197265625,2991.262810224855,2967.778901999341,2984.4133369924134,1625714,TCS,-0.00881670764265119,3034.7032104492187,3030.9878759765625,0.011561870136451387,40.20543243481319,-3.728420746959273,Bearish
2025-09-25,2893.804443359375,2964.452057109936,2887.5421635017437,2957.015390749667,4974361,TCS,-0.025696796412124967,3028.0347412109377,3025.4319677734375,0.012080588862688412,33.00476129008226,-14.65089668619612,Bearish
2025-09-26,2836.758544921875,2891.260737711385,2829.126226471788,2877.757441821336,3934636,TCS,-0.01971311453626645,3018.954309082031,3018.895615234375,0.012702288315207923,28.84629357571056,-27.592100255413698,Bearish
2025-09-29,2833.82275390625,2866.3087778304835,2831.7678164651984,2853.2947314486933,3110035,TCS,-0.0010349104335581893,3008.3620849609374,3012.768271484375,0.012394619524471817,28.646256722623292,-37.650974127068366,Bearish
2025-09-30,2826.288330078125,2852.610021207006,2823.0594837288886,2848.402439766557,2253458,TCS,-0.0026587491464451496,2997.4469482421873,3006.867939453125,0.012374277146167017,28.107549775828545,-45.70382394297758,Bearish
2025-10-01,2851.53369140625,2861.9058470940704,2804.957413772581,2828.8326264436423,1952902,TCS,0.008932337532394419,2988.4790283203124,3002.0928759765625,0.012685746679472245,32.67601909054285,-49.47832048547207,Bearish
2025-10-03,2839.498046875,2861.1229086009284,2828.9304789544044,2861.1229086009284,2899519,TCS,-0.00422076181934028,2978.9973999023437,2997.0497021484375,0.012675800955406276,31.643623639678566,-52.83180001287701,Bearish
2025-10-06,2924.137939453125,2929.22631078988,2833.3336834873367,2839.595963591641,2112774,TCS,0.02980804747207877,2976.066796875,2993.31771484375,0.014307553054357897,44.84188664613159,-48.10519795531991,Bearish
2025-10-07,2909.75390625,2939.891634958981,2891.945324387176,2930.5959216848555,3062943,TCS,-0.004919067944453737,2973.8505004882813,2989.906669921875,0.014195098316127521,43.31139768397544,-45.001256565114545,Bearish
2025-10-08,2962.103759765625,2977.5640480826064,2904.176830334925,2911.0263039913752,4121889,TCS,0.017991161865331673,2972.7643798828126,2987.781376953125,0.014614548511415682,50.00000586865576,-37.88050212920416,Bearish
2025-10-09,2995.86181640625,3000.069397912704,2955.0585719818546,2968.757519004287,3211304,TCS,0.011396648928765352,2970.4013061523438,2987.436943359375,0.014114209765588186,53.78664690720099,-29.176926447353708,Sideways
2025-10-10,2963.179931640625,3003.983173218589,2942.239970746985,2984.413250266025,8817365,TCS,-0.010909009416472104,2965.7094116210938,2986.894853515625,0.014234717609597906,49.850527352362874,-24.632487003305414,Bearish
2025-10-13,2942.53369140625,2970.225181329542,2933.7272257063764,2961.9079637241057,2866865,TCS,-0.0069675958634559665,2959.535107421875,2985.986806640625,0.014245798037123072,47.48634423342909,-22.43831016978993,Bearish
2025-10-14,2896.642333984375,2962.1036338769445,2891.9455044700007,2956.0370052457697,3611416,TCS,-0.015595864732458997,2952.1181030273438,2984.48970703125,0.0145350143858965,42.6451189164755,-24.12436754277178,Bearish
2025-10-15,2916.7763671875,2926.499513769408,2898.31197994854,2917.954894078994,4282226,TCS,0.006950817837226841,2944.054150390625,2984.0567529296877,0.014372713984364639,45.280904215848494,-23.564297393801553,Bearish
2025-10-16,2917.66015625,2921.883430677564,2890.553079047838,2916.87439174088,3251495,TCS,0.0003030019964651576,2934.7085205078124,2982.2441845703124,0.014150139669206432,45.39951895067049,-22.786455301801197,Bearish
2025-10-17,2909.311767578125,2935.4369375213087,2902.6331292681275,2916.972551528368,4374683,TCS,-0.0028613300469527703,2924.7546630859374,2980.4701318359375,0.014115241597907006,44.419990814244905,-22.583328482157867,Bearish
2025-10-20,2961.365478515625,2969.0262624451843,2925.320781572273,2932.1958010354274,3133039,TCS,0.017892104764293704,2917.7704345703123,2980.3555615234377,0.014884815086432131,51.4532913400774,-18.01439088791176,Bearish
2025-10-21,2953.017333984375,2977.669286180243,2942.508423286113,2976.981832168517,310644,TCS,-0.0028190186560270725,2915.0362182617187,2979.78634765625,0.013365391736769946,50.352798751311354,-14.895395574252689,Bearish
2025-10-23,3018.330078125,3042.687339125331,2981.892616996725,3000.4550745732363,5564758,TCS,0.022117291147932816,2916.125378417969,2980.7308349609375,0.014288576320219052,57.933405558669705,-7.071856743794342,Bullish
2025-10-24,3008.508544921875,3034.8300966289034,3003.6961270890743,3025.0086400055093,2684318,TCS,-0.00325396260478783,2918.0444458007814,2981.392783203125,0.014152005301732908,56.53544142631402,-1.6451966991685367,Bullish
2025-10-27,3029.821044921875,3038.955047499024,3005.56209512184,3011.749660724532,1946312,TCS,0.007084074943371377,2924.8452758789062,2982.58666015625,0.012759129417913668,58.85559911903244,4.32535116142617,Bullish
2025-10-28,3003.30322265625,3035.0265765381446,2985.919291823652,3021.0801556355614,3470737,TCS,-0.008752273442047098,2933.172509765625,2983.234521484375,0.011971484695111244,54.92684350564092,6.838457240002754,Sideways
2025-10-29,3003.0087890625,3021.080174034828,2991.714113509379,3003.3032409472494,2895420,TCS,-9.803658569296214e-05,2941.6318115234376,2984.148515625,0.011957002003473466,54.883036905154974,8.705996277106806,Sideways
2025-10-30,2981.106689453125,3009.097840009136,2978.6513253692647,2994.6603471523654,2241536,TCS,-0.007293385117335127,2949.3727294921873,2984.8416943359375,0.012115708572356986,51.58709851320335,8.322778217370342,Bearish
